t,i,j,Ï„
31063,80,275,1.0
44269,80,285,5.0
44276,80,285,3.0
44282,80,285,1.0
808,80,311,1.0
882,80,311,2.0
5369,80,311,1.0
9431,80,311,1.0
18161,80,311,1.0
18170,80,311,1.0
31059,80,311,1.0
39756,80,311,1.0
39782,80,311,2.0
5465,80,335,1.0
5481,80,335,1.0
13814,80,431,1.0
832,80,494,4.0
18158,80,494,1.0
9423,80,662,1.0
31054,80,662,1.0
1347,80,762,1.0
785,80,765,2.0
790,80,765,1.0
792,80,765,4.0
813,80,765,3.0
822,80,765,1.0
824,80,765,3.0
828,80,765,8.0
888,80,765,1.0
48407,80,765,1.0
4442,80,771,1.0
5589,80,771,1.0
17731,80,804,1.0
39802,80,804,1.0
48415,80,804,1.0
5135,80,826,1.0
4618,80,875,1.0
31740,80,875,2.0
31743,80,875,2.0
31746,80,875,3.0
31759,80,875,1.0
39075,80,875,1.0
43458,87,265,3.0
44268,87,265,2.0
44271,87,265,2.0
44491,87,875,1.0
14051,95,113,1.0
9104,95,116,1.0
78,95,118,6.0
4910,95,120,3.0
10493,95,120,14.0
10508,95,120,8.0
268,95,123,1.0
1740,95,123,9.0
4572,95,123,1.0
13445,95,123,9.0
13455,95,123,20.0
13476,95,123,4.0
13574,95,123,1.0
13580,95,123,1.0
13583,95,123,2.0
13593,95,123,2.0
13598,95,123,2.0
14338,95,123,1.0
14351,95,123,1.0
14379,95,123,5.0
14387,95,123,2.0
14394,95,123,1.0
14402,95,123,1.0
14407,95,123,2.0
14435,95,123,3.0
14499,95,123,1.0
14550,95,123,1.0
18049,95,123,1.0
18442,95,123,1.0
18575,95,123,2.0
18681,95,123,1.0
18818,95,123,1.0
18826,95,123,2.0
31919,95,123,21.0
44272,95,123,1.0
19001,95,172,2.0
1041,95,181,1.0
44241,95,181,1.0
737,95,194,1.0
741,95,194,3.0
1681,95,194,9.0
1694,95,194,4.0
5379,95,194,4.0
13231,95,194,3.0
13235,95,194,1.0
13242,95,194,2.0
31147,95,194,2.0
31152,95,194,4.0
31157,95,194,10.0
35257,95,194,2.0
43456,95,194,1.0
44875,95,194,1.0
44893,95,194,3.0
260,95,205,1.0
4913,95,205,1.0
4923,95,205,1.0
13424,95,205,1.0
10490,95,222,3.0
40491,95,222,4.0
40499,95,222,3.0
40504,95,222,1.0
40506,95,222,1.0
40509,95,222,1.0
40512,95,222,1.0
48102,95,222,1.0
5297,95,223,1.0
5816,95,223,2.0
47773,95,223,1.0
48284,95,223,1.0
4589,95,242,1.0
18298,95,242,1.0
1742,95,253,1.0
5406,95,253,1.0
13310,95,253,1.0
31916,95,253,2.0
35780,95,253,1.0
40408,95,253,2.0
5618,95,265,3.0
13927,95,267,2.0
35998,95,267,3.0
78,95,311,6.0
260,95,311,1.0
262,95,311,2.0
4930,95,311,1.0
4934,95,311,2.0
4937,95,311,62.0
5007,95,311,16.0
13414,95,311,1.0
14245,95,311,1.0
18375,95,311,1.0
18396,95,311,1.0
18827,95,311,2.0
44891,95,311,1.0
44896,95,311,1.0
14505,95,494,1.0
1514,95,496,1.0
5815,95,496,1.0
36322,95,603,1.0
36324,95,603,4.0
36329,95,603,1.0
36332,95,603,1.0
40232,95,662,1.0
40236,95,662,2.0
40239,95,662,8.0
40249,95,662,1.0
44233,95,662,1.0
13752,95,765,2.0
81,95,771,3.0
1057,95,786,1.0
587,95,819,1.0
44245,95,819,1.0
44248,95,819,1.0
44252,95,819,2.0
44265,95,819,1.0
13927,95,939,2.0
43450,95,939,2.0
36235,101,102,1.0
36209,101,134,1.0
30608,101,179,1.0
30611,101,179,1.0
30613,101,179,1.0
30623,101,179,1.0
30629,101,179,10.0
30640,101,179,3.0
30644,101,179,2.0
30647,101,179,50.0
30699,101,179,7.0
30707,101,179,50.0
30758,101,179,43.0
30802,101,179,4.0
30807,101,179,2.0
30812,101,179,2.0
30815,101,179,4.0
30820,101,179,2.0
30828,101,179,4.0
30837,101,179,1.0
30842,101,179,2.0
30845,101,179,2.0
30848,101,179,1.0
30859,101,179,1.0
30864,101,179,1.0
30866,101,179,2.0
30872,101,179,6.0
40092,101,179,2.0
40096,101,179,8.0
40105,101,179,3.0
40110,101,179,23.0
40134,101,179,8.0
40151,101,179,2.0
39091,101,209,1.0
39929,101,253,1.0
31251,101,431,1.0
31263,101,431,1.0
35882,101,431,2.0
34911,101,511,4.0
34918,101,511,1.0
34922,101,511,1.0
34924,101,511,6.0
34931,101,511,4.0
34937,101,511,8.0
34946,101,511,4.0
34951,101,511,2.0
34956,101,511,1.0
34961,101,511,4.0
34966,101,511,6.0
34973,101,511,1.0
34975,101,511,3.0
34979,101,511,1.0
34981,101,511,2.0
34984,101,511,2.0
34987,101,511,1.0
34991,101,511,3.0
35001,101,511,1.0
35006,101,511,1.0
35012,101,511,1.0
35015,101,511,3.0
35024,101,511,4.0
35032,101,511,1.0
35034,101,511,1.0
35037,101,511,1.0
35039,101,511,1.0
35042,101,511,4.0
35047,101,511,1.0
35051,101,511,1.0
35054,101,511,1.0
35195,101,511,1.0
9584,101,662,1.0
39096,101,804,1.0
39074,101,875,1.0
39079,101,875,12.0
10574,102,131,1.0
14495,102,131,1.0
31539,102,131,2.0
31542,102,131,8.0
31551,102,131,2.0
31557,102,131,2.0
31563,102,131,1.0
31568,102,131,1.0
31570,102,131,4.0
31575,102,131,5.0
31590,102,131,1.0
31599,102,131,2.0
35447,102,131,1.0
787,102,179,4.0
39795,102,179,1.0
13973,102,223,1.0
993,102,240,2.0
955,102,271,1.0
4629,102,335,2.0
5422,102,335,1.0
5427,102,335,1.0
34937,102,335,1.0
36236,102,335,1.0
34743,102,448,1.0
955,102,601,1.0
5724,102,762,1.0
13380,102,762,1.0
31252,102,762,1.0
13327,102,771,2.0
35105,102,804,1.0
35110,102,804,1.0
35112,102,804,1.0
35116,102,804,2.0
35135,102,804,5.0
35239,102,804,1.0
35244,102,804,1.0
35254,102,804,1.0
35280,102,804,1.0
35284,102,804,1.0
35324,102,804,2.0
35331,102,804,1.0
35424,102,804,3.0
35443,102,804,1.0
35446,102,804,1.0
47879,102,804,1.0
31505,102,875,1.0
35925,102,875,1.0
39174,102,875,1.0
609,105,113,1.0
639,105,113,1.0
643,105,113,1.0
660,105,113,1.0
663,105,113,1.0
683,105,113,1.0
735,105,113,1.0
744,105,113,3.0
793,105,113,1.0
9091,105,113,2.0
9097,105,113,4.0
9102,105,113,1.0
9104,105,113,2.0
9109,105,113,19.0
9136,105,113,10.0
9147,105,113,5.0
9156,105,113,2.0
9161,105,113,1.0
9172,105,113,4.0
9177,105,113,3.0
9185,105,113,1.0
9187,105,113,5.0
9196,105,113,16.0
9214,105,113,1.0
9218,105,113,1.0
9224,105,113,2.0
9246,105,113,5.0
9252,105,113,3.0
9257,105,113,2.0
9260,105,113,2.0
9263,105,113,1.0
9265,105,113,1.0
9283,105,113,1.0
9287,105,113,1.0
9290,105,113,1.0
9294,105,113,5.0
9300,105,113,1.0
9302,105,113,6.0
9312,105,113,1.0
14447,105,113,2.0
14672,105,113,1.0
18072,105,113,1.0
18115,105,113,1.0
18124,105,113,1.0
18126,105,113,1.0
18161,105,113,1.0
18168,105,113,1.0
18170,105,113,1.0
18172,105,113,2.0
18178,105,113,1.0
18189,105,113,1.0
18191,105,113,1.0
31552,105,113,1.0
31666,105,113,1.0
31669,105,113,2.0
31672,105,113,1.0
31674,105,113,1.0
31738,105,113,1.0
31774,105,113,5.0
31780,105,113,1.0
31826,105,113,1.0
35229,105,113,1.0
35260,105,113,1.0
44551,105,113,2.0
44554,105,113,7.0
18071,105,181,5.0
18085,105,181,1.0
18092,105,181,2.0
31002,105,181,1.0
31005,105,181,1.0
31007,105,181,1.0
31009,105,181,1.0
31016,105,181,2.0
31026,105,181,1.0
31056,105,181,3.0
31060,105,181,1.0
31121,105,181,1.0
18077,105,240,1.0
13424,105,267,1.0
13727,105,267,1.0
14018,105,267,1.0
17611,105,267,1.0
864,105,275,1.0
703,105,513,1.0
13380,105,513,3.0
14503,105,513,1.0
14574,105,513,1.0
14601,105,513,1.0
17631,105,513,1.0
18082,105,513,2.0
18089,105,513,1.0
18098,105,513,1.0
18101,105,513,1.0
18198,105,513,1.0
18211,105,513,1.0
19109,105,513,1.0
30287,105,513,1.0
30362,105,513,1.0
30463,105,513,2.0
30988,105,513,2.0
31136,105,513,1.0
31329,105,513,1.0
35218,105,513,2.0
47905,105,513,1.0
48079,105,513,1.0
48082,105,513,1.0
43759,105,779,1.0
48218,105,804,1.0
8807,113,120,1.0
13144,113,120,1.0
39099,113,172,1.0
18102,113,181,1.0
44505,113,181,1.0
906,113,194,1.0
910,113,194,1.0
912,113,194,1.0
13712,113,194,1.0
13715,113,194,1.0
13754,113,194,3.0
30429,113,194,1.0
30578,113,194,1.0
43424,113,194,3.0
43436,113,194,2.0
43439,113,194,1.0
43444,113,194,1.0
43616,113,194,1.0
44908,113,194,2.0
1479,113,223,1.0
905,113,242,1.0
909,113,242,3.0
14385,113,242,1.0
39190,113,496,1.0
661,113,513,1.0
668,113,513,1.0
692,113,513,1.0
765,113,513,1.0
18163,113,513,1.0
35168,113,513,1.0
13959,113,662,1.0
43388,113,779,1.0
43542,113,939,2.0
43545,113,939,6.0
340,116,123,1.0
13405,116,134,1.0
10163,116,150,1.0
9033,116,211,1.0
9035,116,211,1.0
9689,116,211,2.0
9692,116,211,2.0
10020,116,211,2.0
5379,116,222,1.0
9039,116,265,1.0
9693,116,265,1.0
13831,116,265,2.0
13923,116,267,1.0
14395,116,311,2.0
4737,116,335,2.0
13292,116,335,2.0
13299,116,335,1.0
1362,116,481,1.0
1373,116,481,1.0
9659,116,709,2.0
9667,116,709,1.0
9701,116,709,1.0
9862,116,709,1.0
10216,116,709,1.0
13818,116,751,1.0
13832,116,751,1.0
1289,116,762,1.0
4738,116,762,1.0
13301,116,762,1.0
14147,116,762,2.0
14124,116,771,1.0
587,116,778,1.0
4718,116,778,1.0
9107,116,778,1.0
451,116,826,1.0
44194,118,164,1.0
8910,118,184,1.0
8916,118,184,1.0
8928,118,184,1.0
8943,118,184,2.0
8948,118,184,3.0
9033,118,184,1.0
9035,118,184,1.0
9042,118,184,1.0
5946,118,209,1.0
9592,118,209,1.0
8904,118,268,1.0
78,118,311,6.0
81,118,771,2.0
5453,118,804,1.0
9051,118,804,1.0
39110,118,804,2.0
39115,118,804,2.0
39119,118,804,1.0
43802,119,132,2.0
14104,119,134,1.0
13356,119,150,1.0
31814,119,154,2.0
18373,119,209,1.0
4756,119,211,1.0
43790,119,240,5.0
43796,119,240,1.0
43799,119,240,1.0
679,119,275,1.0
1065,119,275,1.0
1314,119,275,2.0
1356,119,275,2.0
14027,119,275,1.0
14525,119,275,2.0
14585,119,275,1.0
14589,119,275,2.0
39901,119,275,2.0
688,119,335,1.0
9637,119,335,4.0
9647,119,335,1.0
14105,119,335,1.0
31263,119,431,1.0
4722,119,448,1.0
4725,119,448,2.0
4878,119,448,2.0
4959,119,448,1.0
4970,119,448,1.0
4984,119,448,2.0
4987,119,448,1.0
4992,119,448,1.0
5380,119,448,4.0
6193,119,448,3.0
13372,119,448,2.0
31416,119,448,1.0
31421,119,448,2.0
31650,119,448,1.0
14120,119,492,1.0
44507,119,499,2.0
6193,119,533,2.0
14139,119,533,4.0
14148,119,533,1.0
14153,119,533,1.0
14180,119,533,1.0
14192,119,533,1.0
14210,119,533,3.0
14263,119,533,8.0
14285,119,533,1.0
14330,119,533,1.0
14335,119,533,1.0
14339,119,533,3.0
14346,119,533,1.0
14357,119,533,1.0
14362,119,533,2.0
14365,119,533,1.0
14367,119,533,1.0
14373,119,533,4.0
14378,119,533,1.0
14395,119,533,1.0
31506,119,533,2.0
31647,119,533,3.0
1086,119,762,1.0
4999,119,762,1.0
5001,119,762,2.0
5006,119,762,1.0
13171,119,762,2.0
31636,119,762,1.0
14565,119,771,2.0
14569,119,771,5.0
14575,119,771,2.0
4712,119,778,1.0
4916,119,804,1.0
10124,119,804,1.0
13089,119,804,2.0
14035,119,804,1.0
14521,119,804,1.0
17476,119,804,1.0
17924,119,804,1.0
38916,119,804,1.0
40055,119,804,2.0
40529,119,804,1.0
40575,119,804,1.0
43359,119,804,3.0
43363,119,804,2.0
43497,119,804,1.0
43757,119,804,2.0
43769,119,804,1.0
1014,119,875,1.0
44491,119,875,1.0
13952,120,132,1.0
13955,120,132,1.0
13960,120,132,4.0
13969,120,132,3.0
13974,120,132,4.0
13992,120,132,3.0
296,120,172,1.0
305,120,172,1.0
372,120,172,2.0
476,120,172,2.0
640,120,172,1.0
5758,120,172,2.0
8864,120,172,1.0
8868,120,172,1.0
9040,120,172,1.0
9180,120,172,6.0
9255,120,172,1.0
9262,120,172,1.0
39099,120,172,1.0
39591,120,172,1.0
40013,120,172,1.0
40069,120,172,1.0
40114,120,172,1.0
13980,120,181,1.0
13954,120,194,15.0
13970,120,194,1.0
13973,120,194,1.0
13978,120,194,1.0
13980,120,194,2.0
13986,120,194,4.0
13991,120,194,4.0
34806,120,194,1.0
4759,120,196,5.0
4773,120,196,3.0
4945,120,196,1.0
6116,120,196,1.0
8853,120,196,1.0
35856,120,196,2.0
5342,120,205,1.0
299,120,223,1.0
31025,120,253,2.0
31028,120,253,4.0
43994,120,265,1.0
5305,120,267,1.0
635,120,311,1.0
642,120,311,1.0
1109,120,494,5.0
1115,120,494,12.0
1129,120,494,5.0
1141,120,494,12.0
1157,120,494,18.0
1204,120,494,1.0
1212,120,494,2.0
1249,120,494,1.0
1254,120,494,1.0
1292,120,494,1.0
1294,120,494,3.0
1302,120,494,1.0
1304,120,494,1.0
1311,120,494,1.0
1314,120,494,2.0
1319,120,494,2.0
1337,120,494,5.0
1343,120,494,2.0
1346,120,494,4.0
1351,120,494,2.0
1355,120,494,1.0
1362,120,494,1.0
1368,120,494,2.0
1372,120,494,2.0
1378,120,494,5.0
1551,120,494,3.0
1561,120,494,1.0
1595,120,494,6.0
1604,120,494,1.0
1627,120,494,1.0
1783,120,494,1.0
4857,120,494,19.0
4878,120,494,1.0
4887,120,494,5.0
4894,120,494,3.0
5344,120,494,1.0
5346,120,494,1.0
5350,120,494,3.0
5354,120,494,6.0
5361,120,494,2.0
5368,120,494,11.0
5608,120,494,2.0
5808,120,494,1.0
5863,120,494,1.0
5866,120,494,1.0
6159,120,494,2.0
8820,120,494,1.0
31321,120,494,1.0
31375,120,494,1.0
31379,120,494,1.0
31381,120,494,1.0
31408,120,494,3.0
31412,120,494,1.0
31423,120,494,1.0
31435,120,494,2.0
31444,120,494,2.0
31454,120,494,7.0
31463,120,494,4.0
31501,120,494,1.0
31504,120,494,3.0
31509,120,494,1.0
31234,120,603,1.0
31237,120,603,2.0
13954,120,662,2.0
13957,120,662,1.0
13991,120,662,3.0
34710,120,662,1.0
1734,120,765,2.0
1739,120,765,1.0
1743,120,765,2.0
1760,120,765,3.0
1764,120,765,2.0
1771,120,765,3.0
1777,120,765,1.0
34761,120,779,3.0
177,120,819,1.0
4489,120,819,2.0
4502,120,819,1.0
4505,120,819,3.0
4515,120,819,3.0
5628,120,819,1.0
5642,120,819,2.0
5653,120,819,6.0
5676,120,819,1.0
13083,120,819,1.0
13092,120,819,2.0
13095,120,819,2.0
13099,120,819,1.0
13102,120,819,1.0
13133,120,819,2.0
30416,120,819,1.0
30471,120,819,3.0
30478,120,819,1.0
30480,120,819,1.0
31634,120,819,1.0
31641,120,819,1.0
31760,120,819,1.0
31766,120,819,1.0
40114,120,819,2.0
40128,120,819,1.0
14004,120,987,1.0
39820,120,987,1.0
39963,120,987,1.0
44901,120,987,1.0
35994,122,153,1.0
36033,122,153,1.0
36035,122,153,1.0
40030,122,153,2.0
40059,122,153,2.0
40091,122,153,1.0
40463,122,153,2.0
44009,122,153,2.0
44773,122,153,1.0
44784,122,153,1.0
44810,122,153,2.0
30570,122,154,2.0
31685,122,154,3.0
31691,122,154,1.0
31693,122,154,1.0
31698,122,154,5.0
34804,122,154,5.0
34932,122,154,1.0
35940,122,154,3.0
35973,122,154,2.0
36199,122,154,1.0
36207,122,154,1.0
39055,122,154,1.0
39646,122,154,3.0
40151,122,154,2.0
40156,122,154,1.0
40166,122,154,1.0
40400,122,154,2.0
40403,122,154,1.0
40408,122,154,1.0
40428,122,154,1.0
40687,122,154,2.0
40690,122,154,2.0
43538,122,154,4.0
43554,122,154,3.0
43953,122,154,1.0
44890,122,154,1.0
44892,122,154,4.0
44900,122,154,1.0
44905,122,154,3.0
44909,122,154,1.0
48040,122,154,4.0
48055,122,154,1.0
44249,122,164,1.0
34825,122,255,1.0
34836,122,255,1.0
34838,122,255,1.0
30546,122,271,3.0
30551,122,271,2.0
30556,122,271,1.0
34731,122,271,1.0
35913,122,271,1.0
35983,122,271,2.0
35986,122,271,1.0
35988,122,271,3.0
40688,122,271,1.0
151,122,448,4.0
30687,122,448,3.0
30418,122,533,8.0
30427,122,533,1.0
31802,122,533,2.0
31805,122,533,1.0
31810,122,533,9.0
31821,122,533,4.0
31828,122,533,2.0
31831,122,533,1.0
31843,122,533,3.0
31850,122,533,1.0
31857,122,533,1.0
31883,122,533,2.0
31890,122,533,1.0
31892,122,533,5.0
31898,122,533,2.0
34959,122,533,1.0
39083,122,533,3.0
39092,122,533,2.0
40397,122,533,2.0
44249,122,533,3.0
35985,122,709,1.0
48193,123,150,3.0
48197,123,150,4.0
48204,123,150,4.0
48210,123,150,6.0
48223,123,150,4.0
48295,123,150,1.0
48293,123,153,2.0
933,123,164,1.0
44168,123,164,4.0
44176,123,164,15.0
44192,123,164,18.0
44213,123,164,2.0
5407,123,172,2.0
19055,123,172,1.0
39971,123,172,1.0
43596,123,172,1.0
39326,123,184,2.0
39359,123,184,1.0
13366,123,194,1.0
10324,123,222,2.0
10328,123,222,1.0
10331,123,222,2.0
4713,123,223,3.0
4718,123,223,2.0
4721,123,223,44.0
14032,123,223,4.0
14093,123,223,1.0
14275,123,223,1.0
31169,123,223,1.0
31655,123,223,1.0
39849,123,223,1.0
44069,123,223,1.0
48918,123,223,1.0
48921,123,223,1.0
48960,123,223,1.0
349,123,253,1.0
353,123,253,1.0
358,123,253,1.0
400,123,253,1.0
547,123,253,1.0
580,123,253,1.0
587,123,253,1.0
661,123,253,2.0
675,123,253,2.0
678,123,253,1.0
778,123,253,1.0
781,123,253,1.0
801,123,253,2.0
831,123,253,1.0
841,123,253,1.0
877,123,253,2.0
1097,123,253,1.0
1126,123,253,1.0
1129,123,253,2.0
1147,123,253,1.0
1157,123,253,3.0
1253,123,253,2.0
1318,123,253,2.0
1409,123,253,4.0
1528,123,253,3.0
1532,123,253,1.0
1534,123,253,3.0
1544,123,253,1.0
1623,123,253,1.0
1626,123,253,1.0
1728,123,253,2.0
1742,123,253,1.0
1759,123,253,2.0
1762,123,253,5.0
4683,123,253,2.0
4711,123,253,1.0
5362,123,253,1.0
6134,123,253,1.0
6137,123,253,1.0
6139,123,253,1.0
6141,123,253,1.0
13654,123,253,6.0
13665,123,253,1.0
17651,123,253,2.0
17655,123,253,3.0
17922,123,253,1.0
18036,123,253,2.0
31919,123,253,1.0
31947,123,253,3.0
31955,123,253,1.0
34941,123,253,1.0
35046,123,253,1.0
35082,123,253,1.0
35135,123,253,1.0
39362,123,253,1.0
39458,123,253,1.0
39819,123,253,2.0
39849,123,253,1.0
39852,123,253,1.0
39860,123,253,1.0
39863,123,253,1.0
39872,123,253,1.0
39874,123,253,1.0
39887,123,253,1.0
39890,123,253,6.0
39897,123,253,1.0
39903,123,253,1.0
39906,123,253,1.0
39909,123,253,1.0
39914,123,253,1.0
39920,123,253,4.0
40411,123,253,1.0
40434,123,253,1.0
40437,123,253,1.0
40721,123,253,1.0
43618,123,253,2.0
43623,123,253,1.0
43663,123,253,1.0
43687,123,253,1.0
43703,123,253,1.0
43706,123,253,2.0
43710,123,253,41.0
43755,123,253,6.0
43765,123,253,14.0
43782,123,253,9.0
43793,123,253,7.0
43801,123,253,2.0
43806,123,253,5.0
43815,123,253,10.0
43826,123,253,14.0
43843,123,253,1.0
43845,123,253,7.0
43854,123,253,3.0
43865,123,253,3.0
43869,123,253,1.0
43874,123,253,2.0
43877,123,253,1.0
43879,123,253,8.0
43898,123,253,4.0
43905,123,253,1.0
43907,123,253,7.0
43917,123,253,4.0
43924,123,253,1.0
44127,123,253,1.0
44146,123,253,1.0
44153,123,253,1.0
44155,123,253,3.0
44160,123,253,1.0
44180,123,253,3.0
44186,123,253,4.0
44191,123,253,4.0
44196,123,253,2.0
44239,123,253,1.0
39928,123,255,1.0
48294,123,271,1.0
39071,123,273,1.0
18532,123,311,2.0
18578,123,311,1.0
18788,123,311,1.0
18791,123,311,1.0
18814,123,311,1.0
18816,123,311,2.0
18822,123,311,2.0
18828,123,311,1.0
18830,123,311,2.0
13334,123,335,1.0
4558,123,492,1.0
48664,123,533,1.0
44153,123,743,1.0
44158,123,743,1.0
44148,123,765,1.0
35538,123,804,1.0
77,123,845,12.0
91,123,845,1.0
4760,131,150,18.0
8900,131,184,1.0
4820,131,185,1.0
14015,131,205,1.0
4738,131,242,1.0
4745,131,242,1.0
34813,131,255,1.0
34816,131,255,1.0
36220,131,255,1.0
4777,131,271,1.0
30795,131,273,1.0
14048,131,311,2.0
14171,131,311,1.0
5098,131,751,1.0
5021,131,778,1.0
14402,131,778,1.0
35396,131,804,1.0
35418,131,804,3.0
35424,131,804,1.0
35446,131,804,2.0
5980,131,826,1.0
5983,131,826,1.0
10168,131,826,1.0
30782,131,826,1.0
30789,131,826,1.0
35608,131,826,1.0
14892,131,845,1.0
14896,131,845,6.0
14903,131,845,5.0
14909,131,845,1.0
14911,131,845,2.0
14914,131,845,1.0
14916,131,845,1.0
14920,131,845,1.0
14414,131,875,1.0
43796,132,164,3.0
43805,132,164,1.0
43821,132,164,1.0
43832,132,164,1.0
31223,132,172,1.0
48416,132,172,3.0
48430,132,172,1.0
48435,132,172,1.0
48440,132,172,1.0
13950,132,194,1.0
13955,132,194,1.0
13961,132,194,1.0
13968,132,194,4.0
13973,132,194,3.0
13988,132,194,2.0
13993,132,194,2.0
30473,132,194,1.0
48251,132,268,1.0
14451,132,496,1.0
13969,132,603,1.0
43719,132,603,1.0
13952,132,662,1.0
13955,132,662,1.0
13960,132,662,1.0
13978,132,662,1.0
44106,132,779,1.0
35549,134,179,1.0
35552,134,179,1.0
13407,134,184,13.0
13421,134,184,1.0
44236,134,184,2.0
790,134,209,1.0
798,134,240,2.0
802,134,240,1.0
1045,134,240,1.0
31026,134,253,1.0
31031,134,253,1.0
13404,134,265,1.0
31324,134,267,1.0
13407,134,268,1.0
14436,134,275,1.0
801,134,285,2.0
1213,134,285,1.0
4663,134,285,3.0
4731,134,285,1.0
4734,134,285,2.0
4738,134,285,1.0
4753,134,285,2.0
4766,134,285,1.0
44035,134,285,8.0
44044,134,285,3.0
44051,134,285,2.0
44055,134,285,1.0
43977,134,311,1.0
43983,134,311,1.0
13832,134,431,5.0
13838,134,431,1.0
14436,134,431,1.0
14481,134,431,1.0
14483,134,431,1.0
35569,134,431,5.0
35577,134,431,1.0
35579,134,431,5.0
44035,134,431,1.0
31032,134,494,1.0
800,134,496,1.0
13419,134,496,1.0
31325,134,513,1.0
13419,134,662,1.0
48016,134,709,1.0
13407,134,751,1.0
13412,134,751,4.0
13419,134,751,1.0
13421,134,751,2.0
13424,134,751,1.0
44232,134,751,2.0
44236,134,751,2.0
44243,134,751,1.0
44245,134,751,2.0
44248,134,751,1.0
44251,134,751,3.0
44257,134,751,5.0
44263,134,751,2.0
44266,134,751,3.0
44270,134,751,7.0
44278,134,751,2.0
1266,134,762,1.0
13257,134,762,1.0
14178,134,762,1.0
14180,134,762,3.0
31031,134,765,1.0
43974,134,765,1.0
43977,134,765,1.0
13256,134,784,5.0
31023,134,784,2.0
43634,134,784,3.0
43638,134,784,1.0
43640,134,784,2.0
43643,134,784,3.0
43647,134,784,8.0
43657,134,784,2.0
47729,134,784,1.0
13406,134,804,1.0
35496,134,804,1.0
35500,134,804,1.0
35532,134,804,1.0
34884,134,875,1.0
34886,134,875,6.0
43958,134,875,12.0
9374,150,153,1.0
35182,150,153,1.0
35998,150,153,1.0
36021,150,153,1.0
36154,150,153,1.0
39543,150,153,1.0
40144,150,153,1.0
48699,150,153,1.0
48849,150,153,1.0
742,150,154,4.0
747,150,154,1.0
750,150,154,4.0
756,150,154,2.0
4403,150,154,1.0
4582,150,154,2.0
17628,150,154,1.0
34941,150,154,1.0
35264,150,154,1.0
39097,150,154,4.0
59,150,196,1.0
8901,150,209,1.0
18712,150,213,1.0
30991,150,223,1.0
275,150,271,2.0
4777,150,271,9.0
4788,150,271,2.0
