t,i,j,Ï„
4796,150,271,6.0
14428,150,271,1.0
17674,150,271,1.0
31042,150,271,1.0
35825,150,271,1.0
35985,150,271,4.0
36155,150,271,1.0
39512,150,271,1.0
40241,150,271,9.0
40334,150,271,7.0
40342,150,271,4.0
1607,150,285,2.0
44039,150,448,1.0
5836,150,481,1.0
14030,150,481,2.0
18794,150,481,1.0
30418,150,481,1.0
31261,150,481,1.0
31360,150,481,1.0
48845,150,481,1.0
13139,150,499,1.0
14173,150,499,2.0
17563,150,499,1.0
17569,150,499,1.0
34700,150,499,1.0
40114,150,499,1.0
40121,150,499,1.0
40129,150,499,1.0
43274,150,499,1.0
4677,150,533,2.0
4687,150,533,2.0
4694,150,533,3.0
4700,150,533,1.0
4702,150,533,4.0
4708,150,533,1.0
4710,150,533,1.0
4712,150,533,1.0
4722,150,533,2.0
4726,150,533,3.0
4730,150,533,1.0
4732,150,533,1.0
17438,150,533,2.0
17454,150,533,1.0
17542,150,533,1.0
17556,150,533,2.0
17632,150,533,1.0
17785,150,533,1.0
17989,150,533,2.0
30546,150,533,4.0
34701,150,533,5.0
34707,150,533,1.0
34740,150,533,2.0
34750,150,533,4.0
34761,150,533,3.0
34775,150,533,4.0
34781,150,533,4.0
34815,150,533,1.0
34817,150,533,2.0
34820,150,533,2.0
34831,150,533,3.0
34839,150,533,6.0
34846,150,533,4.0
34851,150,533,3.0
34856,150,533,10.0
34867,150,533,2.0
34874,150,533,10.0
34887,150,533,1.0
34903,150,533,1.0
34943,150,533,1.0
34945,150,533,3.0
34976,150,533,1.0
39120,150,533,1.0
43323,150,533,1.0
43343,150,533,1.0
43362,150,533,1.0
47869,150,533,11.0
47887,150,533,1.0
47889,150,533,1.0
47892,150,533,1.0
47896,150,533,11.0
47922,150,533,2.0
47944,150,533,1.0
48678,150,533,2.0
48717,150,533,1.0
48790,150,533,1.0
293,150,601,1.0
406,150,601,1.0
17626,150,601,1.0
17630,150,601,1.0
17653,150,601,1.0
17667,150,601,1.0
17673,150,601,1.0
17790,150,601,1.0
17808,150,601,1.0
17820,150,601,1.0
30450,150,601,1.0
30460,150,601,1.0
31121,150,601,1.0
49274,150,601,2.0
49292,150,601,1.0
49311,150,601,1.0
49318,150,601,1.0
49328,150,601,2.0
49331,150,601,1.0
49380,150,601,2.0
8903,150,709,1.0
10119,150,709,5.0
13312,150,709,1.0
13320,150,709,1.0
13958,150,709,1.0
14147,150,709,2.0
17624,150,709,1.0
18032,150,709,1.0
18855,150,709,3.0
31352,150,709,2.0
31367,150,709,1.0
31373,150,709,1.0
31378,150,709,1.0
35152,150,709,2.0
35265,150,709,1.0
35268,150,709,10.0
35919,150,709,1.0
35921,150,709,2.0
35985,150,709,1.0
39166,150,709,1.0
39168,150,709,1.0
430,150,762,5.0
18509,150,762,1.0
18514,150,762,1.0
18473,150,804,1.0
18505,150,804,1.0
18512,150,804,1.0
18568,150,804,2.0
18627,150,804,6.0
18634,150,804,1.0
18636,150,804,5.0
18642,150,804,1.0
18645,150,804,7.0
18655,150,804,1.0
18661,150,804,1.0
18691,150,804,3.0
18697,150,804,1.0
18701,150,804,2.0
18706,150,804,4.0
18790,150,804,2.0
5664,153,154,1.0
6110,153,154,1.0
6114,153,154,1.0
6119,153,154,2.0
6131,153,154,2.0
6134,153,154,1.0
6148,153,154,5.0
34902,153,154,1.0
35095,153,154,1.0
44778,153,154,1.0
48041,153,154,1.0
85,153,205,1.0
5314,153,271,1.0
5372,153,271,1.0
5377,153,271,1.0
5639,153,271,10.0
5657,153,271,1.0
5659,153,271,1.0
5812,153,271,1.0
5830,153,271,1.0
5845,153,271,1.0
5891,153,271,1.0
5896,153,271,1.0
5898,153,271,2.0
5902,153,271,2.0
5908,153,271,1.0
5912,153,271,2.0
5919,153,271,3.0
5928,153,271,4.0
5933,153,271,1.0
5938,153,271,1.0
5954,153,271,1.0
5978,153,271,3.0
5984,153,271,2.0
5987,153,271,1.0
5991,153,271,4.0
5997,153,271,3.0
6004,153,271,3.0
6014,153,271,1.0
6017,153,271,1.0
6022,153,271,17.0
6041,153,271,12.0
6055,153,271,1.0
6060,153,271,1.0
6063,153,271,3.0
6070,153,271,3.0
6078,153,271,2.0
6081,153,271,1.0
6084,153,271,6.0
6091,153,271,3.0
6095,153,271,1.0
6109,153,271,1.0
13210,153,271,2.0
13213,153,271,4.0
13218,153,271,1.0
13309,153,271,1.0
13338,153,271,1.0
13354,153,271,1.0
13494,153,271,3.0
13498,153,271,1.0
13711,153,271,2.0
13715,153,271,1.0
13718,153,271,2.0
13727,153,271,2.0
13730,153,271,1.0
13733,153,271,1.0
13736,153,271,1.0
13738,153,271,1.0
13740,153,271,2.0
13942,153,271,1.0
13944,153,271,1.0
13946,153,271,1.0
13950,153,271,2.0
14000,153,271,2.0
14051,153,271,1.0
14122,153,271,1.0
14195,153,271,1.0
14335,153,271,1.0
14364,153,271,1.0
14369,153,271,1.0
14372,153,271,1.0
14375,153,271,1.0
14377,153,271,2.0
14424,153,271,1.0
14440,153,271,1.0
14445,153,271,1.0
14509,153,271,2.0
14525,153,271,1.0
14534,153,271,2.0
14565,153,271,4.0
14641,153,271,11.0
14653,153,271,2.0
14656,153,271,2.0
14660,153,271,10.0
14671,153,271,2.0
14674,153,271,5.0
14680,153,271,1.0
14693,153,271,1.0
34880,153,271,1.0
35093,153,271,1.0
35097,153,271,2.0
35103,153,271,4.0
35120,153,271,4.0
35125,153,271,6.0
35132,153,271,1.0
35273,153,271,1.0
35685,153,271,1.0
35693,153,271,1.0
35739,153,271,1.0
35770,153,271,2.0
35992,153,271,1.0
35997,153,271,1.0
36005,153,271,1.0
36011,153,271,1.0
36013,153,271,1.0
36020,153,271,4.0
36033,153,271,3.0
36037,153,271,2.0
36047,153,271,4.0
36057,153,271,2.0
36065,153,271,1.0
36069,153,271,1.0
36071,153,271,1.0
36074,153,271,2.0
36081,153,271,1.0
36088,153,271,3.0
36092,153,271,3.0
36097,153,271,2.0
36100,153,271,3.0
36108,153,271,2.0
36123,153,271,4.0
36129,153,271,1.0
36133,153,271,4.0
36155,153,271,1.0
36157,153,271,1.0
39093,153,271,13.0
39130,153,271,7.0
39142,153,271,6.0
39156,153,271,3.0
39166,153,271,1.0
39168,153,271,2.0
39172,153,271,3.0
39176,153,271,2.0
39179,153,271,11.0
39192,153,271,1.0
39194,153,271,4.0
39199,153,271,5.0
39205,153,271,3.0
39209,153,271,1.0
39214,153,271,18.0
39237,153,271,4.0
39318,153,271,3.0
39322,153,271,1.0
39334,153,271,4.0
39340,153,271,13.0
39355,153,271,6.0
39363,153,271,1.0
39365,153,271,2.0
39370,153,271,1.0
39391,153,271,9.0
39519,153,271,1.0
39569,153,271,1.0
39803,153,271,1.0
40096,153,271,1.0
40098,153,271,1.0
40178,153,271,6.0
40389,153,271,1.0
40392,153,271,1.0
40617,153,271,1.0
40620,153,271,1.0
40684,153,271,2.0
43419,153,271,2.0
43724,153,271,5.0
43856,153,271,1.0
43908,153,271,1.0
44034,153,271,1.0
44293,153,271,1.0
44383,153,271,1.0
44402,153,271,3.0
44418,153,271,1.0
44420,153,271,1.0
44422,153,271,1.0
44425,153,271,1.0
44427,153,271,3.0
44433,153,271,5.0
44446,153,271,2.0
44450,153,271,7.0
44459,153,271,15.0
44475,153,271,7.0
44485,153,271,1.0
44528,153,271,2.0
44599,153,271,1.0
44863,153,271,6.0
44872,153,271,1.0
47912,153,271,9.0
47922,153,271,33.0
47958,153,271,3.0
47962,153,271,2.0
47965,153,271,1.0
47968,153,271,18.0
47987,153,271,1.0
47990,153,271,1.0
47992,153,271,4.0
48014,153,271,2.0
48022,153,271,30.0
48054,153,271,5.0
48062,153,271,1.0
48066,153,271,1.0
48069,153,271,1.0
48071,153,271,1.0
48073,153,271,2.0
48076,153,271,1.0
48078,153,271,1.0
48085,153,271,1.0
48087,153,271,1.0
48089,153,271,5.0
48126,153,271,3.0
48144,153,271,1.0
48164,153,271,6.0
48174,153,271,4.0
48179,153,271,1.0
48182,153,271,3.0
48186,153,271,4.0
48192,153,271,8.0
48219,153,271,1.0
48223,153,271,3.0
48232,153,271,3.0
48236,153,271,5.0
48294,153,271,1.0
48803,153,271,3.0
48813,153,271,2.0
48816,153,271,1.0
48820,153,271,5.0
48828,153,271,2.0
48834,153,271,1.0
48840,153,271,2.0
48854,153,271,2.0
48858,153,271,1.0
48860,153,271,4.0
48865,153,271,7.0
48873,153,271,6.0
48881,153,271,6.0
48892,153,271,1.0
48896,153,271,1.0
48900,153,271,7.0
48908,153,271,1.0
48910,153,271,1.0
48913,153,271,6.0
48920,153,271,5.0
48941,153,271,5.0
48953,153,271,1.0
48960,153,271,1.0
48962,153,271,3.0
48966,153,271,1.0
48968,153,271,1.0
48971,153,271,1.0
48984,153,271,3.0
48992,153,271,1.0
48998,153,271,1.0
49000,153,271,1.0
49047,153,271,5.0
49053,153,271,1.0
8930,153,448,1.0
9303,153,448,1.0
9730,153,481,1.0
5300,153,492,1.0
5436,153,492,1.0
5439,153,492,2.0
5560,153,492,1.0
5849,153,492,2.0
8990,153,492,1.0
9118,153,492,1.0
9517,153,492,1.0
9526,153,492,2.0
9576,153,492,1.0
9710,153,492,2.0
9714,153,492,2.0
9718,153,492,2.0
9728,153,492,1.0
9743,153,492,1.0
9746,153,492,1.0
9752,153,492,1.0
9764,153,492,2.0
9768,153,492,1.0
9796,153,492,2.0
9804,153,492,11.0
9818,153,492,1.0
9853,153,492,1.0
9860,153,492,5.0
9879,153,492,1.0
9888,153,492,1.0
9908,153,492,1.0
9910,153,492,1.0
9928,153,492,1.0
9940,153,492,1.0
9969,153,492,1.0
9993,153,492,1.0
10009,153,492,1.0
10336,153,492,1.0
10380,153,492,1.0
10434,153,492,1.0
10439,153,492,1.0
13440,153,492,1.0
13729,153,492,2.0
14066,153,492,1.0
14296,153,492,1.0
14316,153,492,1.0
14318,153,492,1.0
14474,153,492,1.0
34795,153,492,1.0
34797,153,492,1.0
34799,153,492,1.0
35561,153,492,8.0
35578,153,492,4.0
35583,153,492,2.0
35589,153,492,1.0
35591,153,492,4.0
35938,153,492,1.0
35940,153,492,1.0
35942,153,492,4.0
39838,153,492,2.0
39841,153,492,1.0
40291,153,492,1.0
40463,153,492,1.0
40468,153,492,2.0
40619,153,492,1.0
6116,153,499,2.0
13203,153,533,1.0
13672,153,533,1.0
44382,153,533,1.0
44485,153,533,1.0
44500,153,533,1.0
44521,153,533,2.0
44524,153,533,1.0
44526,153,533,1.0
9383,153,601,1.0
10120,153,601,3.0
10126,153,601,1.0
10128,153,601,4.0
13202,153,601,1.0
14437,153,601,1.0
39670,153,601,1.0
39839,153,601,1.0
39841,153,601,1.0
48708,153,601,10.0
48731,153,601,1.0
48736,153,601,2.0
48739,153,601,3.0
48743,153,601,11.0
48758,153,601,3.0
48764,153,601,10.0
48777,153,601,6.0
36199,153,603,1.0
8929,153,709,1.0
9824,153,709,4.0
9847,153,709,2.0
35923,153,709,1.0
39608,153,939,1.0
6003,153,987,1.0
39825,153,987,1.0
43951,154,181,1.0
30573,154,222,1.0
6109,154,271,2.0
6117,154,271,1.0
6120,154,271,2.0
6123,154,271,1.0
34743,154,271,1.0
34746,154,271,1.0
35055,154,271,1.0
35234,154,271,1.0
35618,154,271,1.0
40393,154,271,1.0
40685,154,271,1.0
44331,154,271,1.0
5524,154,285,1.0
17630,154,481,2.0
36119,154,481,1.0
36134,154,481,1.0
6134,154,492,1.0
6141,154,492,2.0
6144,154,492,3.0
6148,154,492,1.0
40389,154,492,1.0
5607,154,499,2.0
17478,154,499,2.0
17496,154,499,1.0
31531,154,499,1.0
31543,154,499,2.0
31555,154,499,1.0
31559,154,499,1.0
31591,154,499,1.0
31594,154,499,3.0
31655,154,499,1.0
34851,154,499,1.0
34903,154,499,1.0
34906,154,499,4.0
34964,154,499,5.0
44314,154,499,2.0
40223,154,533,1.0
40222,154,709,2.0
4903,154,939,1.0
44113,164,172,3.0
44118,164,172,1.0
44172,164,253,1.0
44174,164,253,11.0
44186,164,253,3.0
44190,164,253,9.0
44200,164,253,2.0
44205,164,253,1.0
44207,164,253,1.0
44209,164,253,1.0
44213,164,253,1.0
4607,164,267,3.0
87,164,311,1.0
44110,164,311,1.0
44248,164,533,1.0
40452,164,603,1.0
40459,164,603,1.0
40520,164,603,1.0
40555,164,603,1.0
40561,164,603,1.0
40646,164,603,1.0
40657,164,603,1.0
40791,164,603,2.0
43919,164,987,1.0
43923,164,987,4.0
1794,172,196,1.0
4602,172,196,1.0
5640,172,196,1.0
5737,172,196,1.0
5770,172,196,2.0
9272,172,196,2.0
18073,172,196,1.0
39105,172,196,2.0
47883,172,196,1.0
634,172,311,1.0
639,172,311,2.0
668,172,311,2.0
672,172,311,9.0
682,172,311,1.0
17953,172,603,1.0
18841,172,779,3.0
43465,172,779,1.0
44366,172,779,1.0
10357,172,819,1.0
18068,172,819,1.0
43928,172,875,1.0
17505,172,987,1.0
44926,172,987,1.0
44932,172,987,1.0
44935,172,987,1.0
775,179,209,2.0
40658,179,209,3.0
943,179,222,2.0
9405,179,335,1.0
35537,179,804,1.0
39113,179,804,1.0
39954,179,804,2.0
39961,179,804,1.0
9683,179,875,2.0
13980,181,194,1.0
43961,181,194,1.0
30977,181,222,1.0
14105,181,223,1.0
18166,181,311,1.0
18085,181,513,9.0
17509,181,662,2.0
44708,181,804,1.0
44732,181,804,17.0
44750,181,804,6.0
24,181,826,1.0
1428,184,185,2.0
18096,184,185,1.0
13419,184,194,1.0
13418,184,196,1.0
13419,184,223,1.0
39328,184,253,1.0
39333,184,253,6.0
39340,184,253,3.0
44848,184,255,1.0
48029,184,255,2.0
48069,184,255,1.0
48565,184,255,1.0
8829,184,265,1.0
9463,184,265,1.0
13827,184,265,5.0
31054,184,265,2.0
31258,184,265,3.0
35473,184,265,1.0
44734,184,265,1.0
47881,184,265,1.0
978,184,267,1.0
1428,184,268,4.0
1436,184,268,1.0
1439,184,268,2.0
1445,184,268,2.0
1450,184,268,1.0
1452,184,268,1.0
1481,184,268,1.0
1487,184,268,1.0
1540,184,268,1.0
1561,184,268,1.0
1700,184,268,3.0
1704,184,268,1.0
1708,184,268,1.0
1715,184,268,2.0
8902,184,268,1.0
8905,184,268,13.0
9050,184,268,2.0
9055,184,268,1.0
9068,184,268,1.0
10165,184,268,1.0
10173,184,268,1.0
10179,184,268,1.0
10189,184,268,2.0
10248,184,268,2.0
30551,184,268,1.0
30564,184,268,1.0
31442,184,268,1.0
35900,184,268,5.0
35916,184,268,2.0
36021,184,268,1.0
48052,184,268,1.0
49114,184,268,1.0
39485,184,273,1.0
43432,184,273,1.0
31819,184,743,1.0
9204,184,751,1.0
9210,184,751,1.0
9226,184,751,1.0
9238,184,751,1.0
9241,184,751,7.0
10150,184,751,2.0
10155,184,751,2.0
10160,184,751,17.0
10178,184,751,4.0
10237,184,751,1.0
10275,184,751,1.0
10277,184,751,1.0
10281,184,751,2.0
10285,184,751,1.0
13231,184,751,3.0
13236,184,751,3.0
13244,184,751,1.0
13256,184,751,1.0
13379,184,751,2.0
13413,184,751,2.0
13418,184,751,1.0
13422,184,751,5.0
13438,184,751,1.0
13501,184,751,3.0
13799,184,751,2.0
13817,184,751,1.0
13829,184,751,1.0
14057,184,751,1.0
17627,184,751,1.0
17809,184,751,2.0
18071,184,751,1.0
18079,184,751,1.0
18089,184,751,1.0
18092,184,751,10.0
18282,184,751,1.0
18668,184,751,1.0
18772,184,751,2.0
30665,184,751,1.0
30667,184,751,2.0
30823,184,751,3.0
30827,184,751,1.0
39736,184,751,1.0
39738,184,751,3.0
39923,184,751,3.0
43507,184,751,1.0
43509,184,751,22.0
43535,184,751,1.0
43537,184,751,1.0
43566,184,751,8.0
43575,184,751,1.0
43577,184,751,1.0
43727,184,751,2.0
43732,184,751,2.0
43736,184,751,15.0
43752,184,751,4.0
43759,184,751,4.0
43765,184,751,1.0
43830,184,751,1.0
43832,184,751,5.0
43848,184,751,2.0
44236,184,751,2.0
44239,184,751,1.0
44732,184,751,1.0
44736,184,751,7.0
44745,184,751,1.0
44757,184,751,1.0
48309,184,751,4.0
48469,184,751,2.0
48472,184,751,1.0
48560,184,751,1.0
48567,184,751,1.0
1280,184,778,3.0
1285,184,778,3.0
1290,184,778,4.0
1296,184,778,17.0
1315,184,778,1.0
1322,184,778,4.0
1327,184,778,14.0
1424,184,778,1.0
1427,184,778,2.0
1431,184,778,1.0
1433,184,778,1.0
983,184,804,4.0
1438,184,804,1.0
1447,184,804,2.0
8904,184,804,2.0
9051,184,804,1.0
31471,184,804,2.0
1713,184,826,1.0
35470,184,826,2.0
1699,184,845,1.0
1701,184,845,2.0
1704,184,845,4.0
1711,184,845,1.0
8906,184,845,1.0
5650,185,265,2.0
14163,185,265,1.0
14579,185,265,1.0
14583,185,265,2.0
14589,185,265,1.0
14591,185,265,4.0
14600,185,265,3.0
14604,185,265,1.0
14617,185,265,2.0
14620,185,265,2.0
14687,185,273,5.0
14693,185,273,2.0
14696,185,273,6.0
14703,185,273,1.0
14707,185,273,1.0
18090,185,751,1.0
18100,185,751,1.0
1428,185,778,1.0
14677,185,778,1.0
14682,185,778,1.0
14684,185,778,1.0
14686,185,778,4.0
14691,185,778,1.0
14703,185,778,1.0
6029,194,242,1.0
35475,194,265,1.0
245,194,311,1.0
249,194,311,1.0
1597,194,311,3.0
1612,194,311,1.0
1616,194,311,5.0
1689,194,311,2.0
5340,194,311,1.0
5453,194,311,1.0
5786,194,311,1.0
5792,194,311,5.0
5798,194,311,3.0
6025,194,311,1.0
6046,194,311,1.0
6048,194,311,1.0
17957,194,311,1.0
30390,194,311,1.0
30911,194,311,1.0
31168,194,311,1.0
31801,194,311,2.0
31805,194,311,1.0
31809,194,311,1.0
34906,194,311,1.0
35560,194,311,1.0
35584,194,311,1.0
35601,194,311,1.0
35735,194,311,3.0
35739,194,311,1.0
35754,194,311,1.0
36051,194,311,1.0
36055,194,311,1.0
36066,194,311,1.0
36202,194,311,1.0
36205,194,311,1.0
36280,194,311,1.0
36316,194,311,1.0
44380,194,311,3.0
44387,194,311,3.0
44452,194,311,2.0
48830,194,311,1.0
48832,194,311,1.0
48944,194,311,1.0
48946,194,311,21.0
48968,194,311,1.0
48971,194,311,1.0
48973,194,311,2.0
48994,194,311,4.0
49000,194,311,7.0
49022,194,311,2.0
49033,194,311,1.0
49077,194,311,1.0
49175,194,311,2.0
17648,194,496,1.0
17670,194,496,1.0
13294,194,662,3.0
13952,194,662,2.0
13955,194,662,3.0
13959,194,662,2.0
13978,194,662,1.0
13988,194,662,5.0
30466,194,662,1.0
17981,194,765,3.0
17985,194,765,12.0
34816,194,765,1.0
34870,194,765,4.0
34906,194,765,1.0
35931,194,765,2.0
35934,194,765,1.0
35945,194,765,3.0
35949,194,765,2.0
35953,194,765,1.0
36107,194,765,6.0
36115,194,765,1.0
36119,194,765,1.0
47879,194,765,2.0
48703,194,765,2.0
35474,194,779,1.0
245,194,786,1.0
248,194,786,3.0
252,194,786,2.0
257,194,786,2.0
733,194,786,1.0
4561,194,786,2.0
47878,194,786,1.0
47880,194,786,3.0
47895,194,786,9.0
47905,194,786,3.0
47933,194,786,1.0
44719,194,804,6.0
44730,194,804,1.0
48015,194,804,3.0
48023,194,804,16.0
49195,194,804,1.0
13991,194,939,1.0
34800,194,939,1.0
43455,194,939,1.0
43833,194,987,1.0
48702,196,205,1.0
48704,196,205,3.0
49266,196,205,1.0
5352,196,222,1.0
5354,196,222,1.0
782,196,223,2.0
1342,196,223,1.0
5257,196,223,2.0
5270,196,223,1.0
5283,196,223,12.0
5317,196,223,1.0
5327,196,223,9.0
30864,196,223,1.0
14413,196,267,2.0
5229,196,311,1.0
5235,196,311,1.0
5237,196,311,1.0
5245,196,311,1.0
5257,196,311,2.0
5267,196,311,1.0
5271,196,311,1.0
5273,196,311,1.0
5276,196,311,1.0
40005,196,533,1.0
44902,196,779,1.0
784,196,819,4.0
31229,196,819,1.0
31237,196,819,2.0
35471,196,826,1.0
31224,196,939,1.0
31242,196,939,3.0
31249,196,939,5.0
31260,196,939,1.0
44905,196,987,1.0
1504,205,223,1.0
1526,205,223,1.0
1532,205,223,1.0
8935,205,223,2.0
8939,205,223,1.0
8948,205,223,1.0
8956,205,223,1.0
8958,205,223,1.0
39842,205,223,1.0
932,205,267,1.0
934,205,267,1.0
942,205,267,3.0
13311,205,267,1.0
13724,205,267,1.0
13727,205,267,1.0
13730,205,267,1.0
13733,205,267,1.0
13924,205,267,1.0
14017,205,267,1.0
14401,205,267,3.0
18649,205,267,1.0
18655,205,267,1.0
18657,205,267,1.0
18692,205,267,1.0
18694,205,267,15.0
18710,205,267,1.0
18724,205,267,3.0
18729,205,267,1.0
18731,205,267,8.0
18740,205,267,3.0
18745,205,267,3.0
35979,205,267,1.0
39150,205,267,2.0
39171,205,267,1.0
47734,205,285,2.0
261,205,311,1.0
272,205,311,1.0
808,205,311,1.0
813,205,311,1.0
817,205,311,1.0
819,205,311,1.0
5809,205,311,1.0
39706,205,311,10.0
39717,205,311,2.0
39742,205,311,1.0
39746,205,311,2.0
39750,205,311,1.0
39755,205,311,1.0
39759,205,311,6.0
39822,205,311,2.0
40414,205,311,1.0
40686,205,311,1.0
788,205,496,1.0
805,205,496,2.0
808,205,496,7.0
816,205,496,11.0
830,205,496,1.0
961,205,496,1.0
31246,205,496,1.0
31248,205,496,1.0
30445,205,662,1.0
40364,205,662,3.0
43420,205,662,1.0
5814,205,819,2.0
44097,205,819,2.0
9237,205,939,3.0
9243,205,939,4.0
5309,209,210,1.0
35350,209,275,1.0
971,209,285,1.0
9589,209,751,1.0
13980,209,771,1.0
8905,209,804,1.0
13978,209,804,2.0
48269,209,804,1.0
4899,209,875,1.0
18405,209,875,1.0
47707,209,875,2.0
48269,209,875,1.0
4646,210,778,1.0
5302,210,826,1.0
18180,211,213,1.0
39803,211,213,25.0
40349,211,213,1.0
40745,211,213,1.0
8974,211,222,1.0
8827,211,265,1.0
13388,211,265,2.0
13507,211,265,1.0
39835,211,265,1.0
17564,211,267,2.0
17567,211,267,6.0
17574,211,267,2.0
17578,211,267,2.0
34835,211,267,1.0
4852,211,268,1.0
39326,211,273,1.0
40359,211,311,1.0
40542,211,335,1.0
39841,211,496,1.0
40358,211,662,1.0
13366,211,751,1.0
13379,211,751,1.0
35962,211,762,1.0
35965,211,762,1.0
8785,211,778,1.0
8913,211,778,1.0
8933,211,778,20.0
8954,211,778,8.0
9099,211,778,1.0
40733,211,804,2.0
18872,211,826,1.0
48050,213,223,1.0
31054,213,311,1.0
39784,213,311,1.0
973,222,223,2.0
5376,222,223,1.0
30985,222,223,1.0
30987,222,223,4.0
39774,222,223,1.0
39780,222,223,1.0
39783,222,223,1.0
39805,222,223,1.0
49008,222,223,1.0
288,222,267,5.0
963,222,267,1.0
965,222,267,2.0
970,222,267,1.0
973,222,267,4.0
993,222,267,4.0
1008,222,267,2.0
1014,222,267,1.0
1016,222,267,2.0
1035,222,267,2.0
1039,222,267,1.0
1041,222,267,2.0
1157,222,267,1.0
1208,222,267,1.0
1217,222,267,1.0
1219,222,267,2.0
1239,222,267,1.0
1251,222,267,1.0
1263,222,267,4.0
1550,222,267,8.0
1560,222,267,1.0
1566,222,267,2.0
1573,222,267,11.0
1692,222,267,5.0
4724,222,267,2.0
4784,222,267,2.0
4799,222,267,1.0
4894,222,267,1.0
9303,222,267,1.0
31612,222,267,2.0
32001,222,267,1.0
32003,222,267,1.0
34938,222,267,3.0
34944,222,267,1.0
34949,222,267,2.0
34954,222,267,2.0
34975,222,267,1.0
35151,222,267,1.0
35153,222,267,1.0
35266,222,267,1.0
35278,222,267,1.0
36260,222,267,1.0
36332,222,267,1.0
36334,222,267,1.0
39611,222,267,1.0
40124,222,267,1.0
40133,222,267,1.0
40143,222,267,1.0
40565,222,267,1.0
47904,222,267,2.0
47909,222,267,1.0
47924,222,267,1.0
47928,222,267,1.0
47932,222,267,3.0
48047,222,267,1.0
48052,222,267,1.0
48096,222,267,2.0
48099,222,267,1.0
48101,222,267,1.0
48103,222,267,3.0
48294,222,267,1.0
48300,222,267,6.0
48307,222,267,5.0
48322,222,267,1.0
48324,222,267,3.0
48328,222,267,1.0
48724,222,267,3.0
48768,222,267,2.0
48781,222,267,2.0
48923,222,267,1.0
48928,222,267,1.0
48956,222,267,1.0
48969,222,267,1.0
48972,222,267,2.0
49091,222,267,1.0
